Date;Wind_Speed_1H;Temperature_1H;Number_Available_WTGs;Presion_Atmosferica;Exported_Energy_1H_kWh
07/09/2023 16:00;4,659;10,53;14,333;911,888;1654,055
07/09/2023 17:00;5,301;10,555;14;911,993;6273,12
07/09/2023 18:00;5,614;10,405;14;911,699;7769,952
07/09/2023 19:00;5,499;9,867;14,333;911,209;6668,767
07/09/2023 20:00;6,165;9,152;14;910,83;10514,453
07/09/2023 21:00;4,699;8,66;14,5;911,092;5560,691
07/09/2023 22:00;5,01;7,703;14,167;910,962;3156,875
07/09/2023 23:00;4,242;7,525;14,5;910,789;3609,122
08/09/2023 00:00;2,128;7,877;15;911,137;0
08/09/2023 01:00;2,24;8,169;15;911,327;0
08/09/2023 02:00;3,984;8,404;14,667;910,729;319,859
08/09/2023 03:00;5,931;8,523;14;910,183;7334,327
08/09/2023 04:00;6,567;8,736;14;909,751;12922,838
08/09/2023 05:00;7,173;8,76;14;909,313;15280,017
08/09/2023 06:00;9,955;9,021;14;909,316;32962,073
08/09/2023 07:00;11,973;8,771;14;909,623;44041,66
08/09/2023 08:00;10,924;8,825;14;910,529;44114,741
08/09/2023 09:00;11,784;9,349;14;911,092;44301,78
08/09/2023 10:00;10,482;9,717;12,667;912,008;41094,087
08/09/2023 11:00;11,749;9,769;12,5;911,952;39169,868
08/09/2023 12:00;9,654;9,769;13;911,981;38216,458
08/09/2023 13:00;7,618;10,344;12,167;911,68;21252,049
08/09/2023 14:00;6,687;10,641;13,333;911,108;15326,847
08/09/2023 15:00;6,705;11,324;14;910,741;13623,657
08/09/2023 16:00;6,584;11,4;14;910,498;13392,427
08/09/2023 17:00;5,932;10,813;14;910,876;9886,597
08/09/2023 18:00;6,967;10,374;14;911,267;15626,421
08/09/2023 19:00;7,166;10,03;14;911,718;19192,265
08/09/2023 20:00;7,967;9,886;14;912,325;21640,709
08/09/2023 21:00;8,855;9,852;14;912,685;30262,685
08/09/2023 22:00;9,784;9,464;14;912,81;38193,902
08/09/2023 23:00;9,364;9,078;13,833;912,759;37440,106
09/09/2023 00:00;7,569;9,606;13,667;912,591;26798,801
09/09/2023 01:00;5,238;12,452;14,833;912,291;6750,276
09/09/2023 02:00;5,543;12,626;14,833;911,971;8246,293
09/09/2023 03:00;6,867;12,348;14;911,457;13817,401
09/09/2023 04:00;7,671;11,625;14;910,693;19328,577
09/09/2023 05:00;11,219;12,478;14;910,119;40212,795
09/09/2023 06:00;11,764;11,69;13,667;910,083;43507,521
09/09/2023 07:00;11,106;12,546;14;910,004;43765,937
09/09/2023 08:00;11,285;12,733;14;910,667;43820,228
09/09/2023 09:00;11,634;12,562;14;911,036;44100,43
09/09/2023 10:00;12,32;13,838;14;910,931;44241,308
09/09/2023 11:00;12,639;14,793;13,833;910,48;44268,594
09/09/2023 12:00;12,318;15,339;14;909,753;44353,294
09/09/2023 13:00;14,575;16,119;13,167;908,271;44147,281
09/09/2023 14:00;14,589;17,421;14;907,487;44315,823
09/09/2023 15:00;13,99;18,492;13;906,861;42504,737
09/09/2023 16:00;12,537;19,276;13,667;906,819;42600,788
09/09/2023 17:00;10,038;19,454;14;907,03;41710,2
09/09/2023 18:00;9,145;19,285;14;907,394;34328,8
09/09/2023 19:00;9,391;18,552;13,167;907,593;30791,452
09/09/2023 20:00;10,154;17,436;13;907,526;38003,64
09/09/2023 21:00;9,941;16,656;13;907,888;36065,083
09/09/2023 22:00;10,363;15,725;13;907,931;37929,661
09/09/2023 23:00;12,524;15,153;13;907,836;41139,809
10/09/2023 00:00;12,248;14,786;13;907,844;40959,271
10/09/2023 01:00;12,363;14,844;12,833;907,506;40962,43
10/09/2023 02:00;12,998;15,207;13;907,027;40726,472
10/09/2023 03:00;12,788;14,807;13;906,843;40963,909
10/09/2023 04:00;12,935;14,684;12,667;906,293;40666,436
10/09/2023 05:00;12,738;14,761;12,667;905,991;40680,194
10/09/2023 06:00;12,477;14,863;12,667;906,01;40660,418
10/09/2023 07:00;12,186;14,441;13;906,377;41002,202
10/09/2023 08:00;11,879;14,148;13;907,131;40994,272
10/09/2023 09:00;9,606;14,839;12,5;908,291;35831,096
10/09/2023 10:00;9,654;16,366;14;908,66;36726,94
10/09/2023 11:00;8,894;17,251;13,333;908,603;34039,639
10/09/2023 12:00;7,237;19,292;13;908,406;18760,768
10/09/2023 13:00;6,209;21,257;13,333;907,718;7788,535
10/09/2023 14:00;6,108;22,323;13,833;906,906;9240,316
10/09/2023 15:00;5,672;23,094;13,833;905,789;6189,463
10/09/2023 16:00;7,307;24,335;14;905,157;11134,383
10/09/2023 17:00;8,92;24,345;14;904,631;30350,205
10/09/2023 18:00;8,341;23,04;13,667;904,316;31835,267
10/09/2023 19:00;5,731;19,534;12,667;904,217;5999,958
10/09/2023 20:00;7,377;17,775;14;904,094;13191,821
10/09/2023 21:00;8,52;18,295;14;904,079;27354,029
10/09/2023 22:00;9,433;19,196;14;903,248;26219,115
10/09/2023 23:00;7,692;21,063;12,833;902,42;27969,883
11/09/2023 00:00;6,128;20,257;14;901,6;7232,384
11/09/2023 01:00;9,493;19,035;14;900,648;19207,15
11/09/2023 02:00;14,802;18,785;12,167;899,19;44391,418
11/09/2023 03:00;15,418;19,213;13,833;898,213;44428,367
11/09/2023 04:00;13,985;18,396;13;897,995;41542,52
11/09/2023 05:00;10,951;17,52;13;898,341;41009,7
11/09/2023 06:00;8,091;15,691;13;899,941;21378,159
11/09/2023 07:00;12,355;6,947;12,5;901,934;37279,442
11/09/2023 08:00;10,369;7,553;14;903,19;39096,563
